22-01-2019 10:41:18,00:0e:58:1f:14:9f,-69,40
22-01-2019 10:42:29,20:28:18:a1:e9:12,-78,88
22-01-2019 10:42:30,20:28:18:a1:e9:12,-79,08
22-01-2019 10:42:30,00:ec:0a:63:2b:c5,-81,94
22-01-2019 10:42:30,b8:e9:37:ee:4e:4b,-60,40
22-01-2019 10:42:30,b8:e9:37:ee:4e:4b,-61,40
22-01-2019 10:42:30,b8:e9:37:ee:4e:4b,-60,88
22-01-2019 10:42:30,b8:e9:37:ee:4e:4b,-61,88
22-01-2019 10:42:30,b8:e9:37:ee:4e:4b,-61,88
22-01-2019 10:42:30,b8:e9:37:ee:4e:4b,-61,88
22-01-2019 10:42:30,b8:e9:37:ee:4e:4b,-60,88
22-01-2019 10:42:30,20:28:18:a1:e9:12,-79,08
22-01-2019 10:42:31,20:28:18:a1:e9:12,-82,08
22-01-2019 10:42:31,70:8b:cd:5d:58:f8,-69,08
22-01-2019 10:42:31,70:8b:cd:5d:58:f8,-68,08
22-01-2019 10:42:31,70:8b:cd:5d:58:f8,-65,08
22-01-2019 10:42:32,b8:e9:37:ee:4e:4b,-59,88
22-01-2019 10:42:32,b8:e9:37:ee:4e:4b,-59,88
22-01-2019 10:42:32,b8:e9:37:ee:4e:4b,-59,88
22-01-2019 10:42:33,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:42:33,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:42:33,b8:e9:37:ee:4e:4b,-57,88
22-01-2019 10:42:33,b8:e9:37:ee:4e:4b,-57,88
22-01-2019 10:42:33,b8:e9:37:ee:4e:4b,-56,88
22-01-2019 10:42:33,00:0e:58:1f:16:d1,-70,40
22-01-2019 10:42:33,70:8b:cd:5d:58:f8,-63,08
22-01-2019 10:42:34,b8:e9:37:ee:4e:4b,-56,40
22-01-2019 10:42:34,b8:e9:37:ee:4e:4b,-57,40
22-01-2019 10:42:34,00:0e:58:1f:16:d1,-69,40
22-01-2019 10:42:34,00:0e:58:1f:16:d1,-69,40
22-01-2019 10:42:34,20:28:18:a1:e9:12,-80,08
22-01-2019 10:42:35,b8:e9:37:ee:4e:4b,-57,40
22-01-2019 10:42:35,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:42:35,00:0e:58:1f:16:d1,-70,40
22-01-2019 10:42:35,b8:e9:37:ee:4e:4b,-50,40
22-01-2019 10:42:35,b8:e9:37:ee:4e:4b,-55,40
22-01-2019 10:42:35,00:0e:58:1f:16:d1,-68,40
22-01-2019 10:42:35,70:8b:cd:5d:58:f8,-61,08
22-01-2019 10:42:36,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:42:36,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:42:36,00:0e:58:1f:16:d1,-65,40
22-01-2019 10:42:36,b8:e9:37:ee:4e:4b,-59,40
22-01-2019 10:42:36,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:42:36,00:0e:58:1f:16:d1,-68,40
22-01-2019 10:42:36,78:e4:00:0c:5f:e9,-95,40
22-01-2019 10:42:37,b8:e9:37:ee:4e:4b,-56,40
22-01-2019 10:42:37,00:0e:58:1f:16:d1,-72,40
22-01-2019 10:42:38,20:28:18:a1:e9:12,-78,08
22-01-2019 10:42:39,70:8b:cd:5d:58:f8,-65,08
22-01-2019 10:42:40,b8:e9:37:ee:4d:09,-71,88
22-01-2019 10:42:41,b8:e9:37:ee:4d:09,-72,88
22-01-2019 10:42:41,20:28:18:a1:e9:12,-78,08
22-01-2019 10:42:41,70:8b:cd:5d:58:f8,-65,08
22-01-2019 10:42:42,00:0e:58:1f:16:d1,-70,88
22-01-2019 10:42:42,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:42:42,00:0e:58:1f:16:d1,-70,88
22-01-2019 10:42:42,00:0e:58:1f:16:d1,-70,88
22-01-2019 10:42:42,00:0e:58:1f:16:d1,-68,88
22-01-2019 10:42:42,00:0e:58:1f:16:d1,-69,88
22-01-2019 10:42:42,00:0e:58:ca:82:47,-63,88
22-01-2019 10:42:42,20:28:18:a1:e9:12,-76,08
22-01-2019 10:42:42,20:28:18:a1:e9:12,-78,08
22-01-2019 10:42:43,20:28:18:a1:e9:12,-79,08
22-01-2019 10:42:43,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:42:43,70:8b:cd:5d:58:f8,-65,08
22-01-2019 10:42:43,70:8b:cd:5d:58:f8,-65,08
22-01-2019 10:42:45,b8:e9:37:ee:4d:09,-70,88
22-01-2019 10:42:45,70:8b:cd:5d:58:f8,-67,08
22-01-2019 10:42:45,70:8b:cd:5d:58:f8,-65,08
22-01-2019 10:42:46,20:28:18:a1:e9:12,-78,08
22-01-2019 10:42:46,b8:e9:37:ee:4d:09,-69,88
22-01-2019 10:42:46,b8:e9:37:ee:4d:09,-69,88
22-01-2019 10:42:47,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:42:48,00:0e:58:1f:14:9f,-69,40
22-01-2019 10:42:48,5c:aa:fd:6d:29:3b,-42,40
22-01-2019 10:42:48,5c:aa:fd:6d:29:3b,-42,40
22-01-2019 10:42:48,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:42:48,00:0e:58:1f:16:d1,-74,88
22-01-2019 10:42:49,5c:aa:fd:6d:29:3b,-42,40
22-01-2019 10:42:49,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:42:49,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:42:49,5c:aa:fd:6d:29:3b,-42,40
22-01-2019 10:42:49,5c:aa:fd:6d:29:3b,-42,40
22-01-2019 10:42:49,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:42:49,70:8b:cd:5d:58:f8,-67,08
22-01-2019 10:42:50,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:42:50,00:0e:58:1f:16:d1,-74,88
22-01-2019 10:42:50,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:42:50,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:42:50,00:0e:58:1f:16:d1,-74,88
22-01-2019 10:42:50,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:42:50,00:0e:58:ca:82:47,-64,88
22-01-2019 10:42:50,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:42:50,5c:aa:fd:6d:29:3b,-42,40
22-01-2019 10:42:50,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:42:50,20:28:18:a1:e9:12,-84,08
22-01-2019 10:42:50,20:28:18:a1:e9:12,-76,08
22-01-2019 10:42:51,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:42:51,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:42:51,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:42:51,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:42:51,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:42:51,00:0e:58:1f:16:d1,-70,88
22-01-2019 10:42:51,00:0e:58:ca:82:47,-62,88
22-01-2019 10:42:51,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:42:51,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:42:51,b8:e9:37:ee:4e:4b,-56,88
22-01-2019 10:42:51,b8:e9:37:ee:4e:4b,-53,88
22-01-2019 10:42:51,b8:e9:37:ee:4e:4b,-56,88
22-01-2019 10:42:51,20:28:18:a1:e9:12,-78,08
22-01-2019 10:42:52,00:0e:58:1f:16:d1,-70,88
22-01-2019 10:42:52,00:0e:58:1f:16:d1,-69,88
22-01-2019 10:42:52,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:42:52,00:0e:58:1f:16:d1,-70,88
22-01-2019 10:42:52,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:42:52,00:0e:58:1f:16:d1,-69,88
22-01-2019 10:42:52,00:0e:58:1f:14:9f,-72,40
22-01-2019 10:42:52,70:8b:cd:5d:58:f8,-67,08
22-01-2019 10:42:53,00:0e:58:1f:14:9f,-73,40
22-01-2019 10:42:53,70:8b:cd:5d:58:f8,-68,08
22-01-2019 10:42:53,20:28:18:a1:e9:12,-78,08
22-01-2019 10:42:53,00:0e:58:1f:14:9f,-71,40
22-01-2019 10:42:53,20:28:18:a1:e9:12,-78,08
22-01-2019 10:42:54,00:0e:58:1f:14:9f,-73,40
22-01-2019 10:42:54,00:0e:58:1f:14:9f,-74,40
22-01-2019 10:42:54,20:28:18:a1:e9:12,-83,08
22-01-2019 10:42:54,70:8b:cd:5d:58:f8,-66,08
22-01-2019 10:42:54,70:8b:cd:5d:58:f8,-66,08
22-01-2019 10:42:55,64:a2:f9:ea:7b:30,-74,40
22-01-2019 10:42:55,64:a2:f9:ea:7b:30,-22,40
22-01-2019 10:42:55,64:a2:f9:ea:7b:30,-30,40
22-01-2019 10:42:55,64:a2:f9:ea:7b:30,-68,40
22-01-2019 10:42:55,64:a2:f9:ea:7b:30,-68,40
22-01-2019 10:42:55,64:a2:f9:ea:7b:30,-78,40
22-01-2019 10:42:55,64:a2:f9:ea:7b:30,-26,40
22-01-2019 10:42:56,64:a2:f9:ea:7b:30,-27,40
22-01-2019 10:42:56,64:a2:f9:ea:7b:30,-24,40
22-01-2019 10:42:56,64:a2:f9:ea:7b:30,-24,40
22-01-2019 10:42:56,20:28:18:a1:e9:12,-79,08
22-01-2019 10:42:57,70:8b:cd:5d:58:f8,-65,08
22-01-2019 10:42:58,64:a2:f9:ea:7b:30,-30,88
22-01-2019 10:42:58,70:8b:cd:5d:58:f8,-68,94
22-01-2019 10:42:58,70:8b:cd:5d:58:f8,-69,94
22-01-2019 10:42:58,70:8b:cd:5d:58:f8,-69,08
22-01-2019 10:42:59,b8:e9:37:ee:4e:4b,-55,88
22-01-2019 10:42:59,b8:e9:37:ee:4e:4b,-59,88
22-01-2019 10:42:59,b8:e9:37:ee:4e:4b,-57,88
22-01-2019 10:42:59,b8:e9:37:ee:4e:4b,-58,88
22-01-2019 10:42:59,b8:e9:37:ee:4e:4b,-58,88
22-01-2019 10:43:00,b8:e9:37:ee:4e:4b,-54,88
22-01-2019 10:43:00,b8:e9:37:ee:4e:4b,-56,88
22-01-2019 10:43:00,b8:e9:37:ee:4e:4b,-56,88
22-01-2019 10:43:00,78:e4:00:0c:5f:e9,-95,40
22-01-2019 10:43:01,b8:e9:37:ee:4e:4b,-53,88
22-01-2019 10:43:01,b8:e9:37:ee:4e:4b,-54,88
22-01-2019 10:43:01,b8:e9:37:ee:4e:4b,-58,88
22-01-2019 10:43:02,b8:e9:37:ee:4e:4b,-53,40
22-01-2019 10:43:02,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:43:02,b8:e9:37:ee:4e:4b,-54,40
22-01-2019 10:43:02,b8:e9:37:ee:4e:4b,-59,40
22-01-2019 10:43:02,b8:e9:37:ee:4e:4b,-57,88
22-01-2019 10:43:02,b8:e9:37:ee:4e:4b,-57,88
22-01-2019 10:43:02,b8:e9:37:ee:4e:4b,-58,88
22-01-2019 10:43:03,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:43:03,b8:e9:37:ee:4e:4b,-59,40
22-01-2019 10:43:03,00:0e:58:1f:16:d1,-75,40
22-01-2019 10:43:03,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:43:03,b8:e9:37:ee:4e:4b,-57,40
22-01-2019 10:43:03,b8:e9:37:ee:4e:4b,-58,88
22-01-2019 10:43:03,b8:e9:37:ee:4e:4b,-57,88
22-01-2019 10:43:03,00:0e:58:1f:16:d1,-74,40
22-01-2019 10:43:03,70:8b:cd:5d:58:f8,-64,08
22-01-2019 10:43:04,b8:e9:37:ee:4e:4b,-57,40
22-01-2019 10:43:04,b8:e9:37:ee:4e:4b,-59,40
22-01-2019 10:43:04,00:0e:58:1f:16:d1,-72,40
22-01-2019 10:43:04,20:28:18:a1:e9:12,-81,08
22-01-2019 10:43:04,b8:e9:37:ee:4e:4b,-57,40
22-01-2019 10:43:04,b8:e9:37:ee:4e:4b,-58,40
22-01-2019 10:43:04,00:0e:58:1f:16:d1,-72,40
22-01-2019 10:43:05,70:8b:cd:5d:58:f8,-68,08
22-01-2019 10:43:05,70:8b:cd:5d:58:f8,-67,08
22-01-2019 10:43:07,20:28:18:a1:e9:12,-80,08
22-01-2019 10:43:08,20:28:18:a1:e9:12,-76,08
22-01-2019 10:43:09,70:8b:cd:5d:58:f8,-65,08
22-01-2019 10:43:09,b8:e9:37:ee:4d:09,-71,88
22-01-2019 10:43:10,b8:e9:37:ee:4d:09,-72,88
22-01-2019 10:43:10,20:28:18:a1:e9:12,-79,08
22-01-2019 10:43:11,70:8b:cd:5d:58:f8,-69,08
22-01-2019 10:43:11,70:8b:cd:5d:58:f8,-68,08
22-01-2019 10:43:11,70:8b:cd:5d:58:f8,-67,08
22-01-2019 10:43:11,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:11,20:28:18:a1:e9:12,-81,08
22-01-2019 10:43:12,00:0e:58:1f:16:d1,-74,88
22-01-2019 10:43:12,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:12,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:12,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:12,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:12,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:12,00:0e:58:ca:82:47,-63,88
22-01-2019 10:43:13,b8:e9:37:ee:4d:09,-71,88
22-01-2019 10:43:13,20:28:18:a1:e9:12,-80,08
22-01-2019 10:43:13,20:28:18:a1:e9:12,-79,08
22-01-2019 10:43:14,b8:e9:37:ee:4d:09,-71,88
22-01-2019 10:43:15,70:8b:cd:5d:58:f8,-69,08
22-01-2019 10:43:15,70:8b:cd:5d:58:f8,-66,08
22-01-2019 10:43:15,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:15,20:28:18:a1:e9:12,-78,08
22-01-2019 10:43:16,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:16,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:16,00:0e:58:1f:14:9f,-67,88
22-01-2019 10:43:16,5c:aa:fd:6d:29:3b,-42,40
22-01-2019 10:43:16,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:16,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:16,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:17,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:17,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:17,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:17,70:8b:cd:5d:58:f8,-65,08
22-01-2019 10:43:17,5c:aa:fd:6d:29:3b,-42,40
22-01-2019 10:43:17,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:17,00:0e:58:1f:14:9f,-66,40
22-01-2019 10:43:17,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:18,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:18,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:18,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:18,00:0e:58:ca:82:47,-64,88
22-01-2019 10:43:18,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:18,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:18,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:18,b8:e9:37:ee:4d:09,-73,88
22-01-2019 10:43:19,70:8b:cd:5d:58:f8,-66,08
22-01-2019 10:43:19,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:20,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:20,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:20,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:20,20:28:18:a1:e9:12,-79,08
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:20,00:0e:58:ca:82:47,-63,88
22-01-2019 10:43:20,b8:e9:37:ee:4d:09,-71,88
22-01-2019 10:43:21,70:8b:cd:5d:58:f8,-69,08
22-01-2019 10:43:21,70:8b:cd:5d:58:f8,-66,08
22-01-2019 10:43:22,00:ec:0a:63:2b:c5,-78,94
22-01-2019 10:43:22,00:ec:0a:63:2b:c5,-75,94
22-01-2019 10:43:22,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:23,70:8b:cd:5d:58:f8,-66,08
22-01-2019 10:43:23,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:23,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:23,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:23,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:23,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:24,da:a1:19:5a:15:41,-75,40
22-01-2019 10:43:24,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:24,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:24,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:24,20:28:18:a1:e9:12,-76,08
22-01-2019 10:43:24,20:28:18:a1:e9:12,-80,94
22-01-2019 10:43:24,00:ec:0a:63:2b:c5,-76,94
22-01-2019 10:43:24,00:ec:0a:63:2b:c5,-75,94
22-01-2019 10:43:24,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:24,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:24,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:25,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:25,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:25,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:25,70:8b:cd:5d:58:f8,-64,08
22-01-2019 10:43:25,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:25,5c:aa:fd:6d:29:3b,-42,40
22-01-2019 10:43:25,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:26,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:26,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:26,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:26,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:26,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:27,70:8b:cd:5d:58:f8,-67,08
22-01-2019 10:43:27,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:27,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:27,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:27,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:27,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:27,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:28,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:28,00:0e:58:1f:16:d1,-76,88
22-01-2019 10:43:28,00:0e:58:1f:16:d1,-74,88
22-01-2019 10:43:28,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:28,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:28,00:0e:58:ca:82:47,-65,88
22-01-2019 10:43:28,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:28,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:28,b8:e9:37:ee:4d:09,-71,88
22-01-2019 10:43:28,70:8b:cd:5d:58:f8,-65,08
